timestamp,dpid,port_no,utilization,link_label
1779209769,32,1,0.112612,core_s32_p1
1779209769,32,3,0.199459,core_s32_p3
1779209769,25,4,0.176370,core_s25_p4
1779209769,25,3,0.013903,core_s25_p3
1779209769,23,1,0.194659,core_s23_p1
1779209769,23,4,0.187065,core_s23_p4
1779209769,23,2,0.187154,core_s23_p2
1779209769,23,3,0.200044,core_s23_p3
1779209769,22,1,0.000016,core_s22_p1
1779209769,22,4,0.199375,core_s22_p4
1779209769,22,2,0.176355,core_s22_p2
1779209769,22,3,0.011931,core_s22_p3
1779209769,7,1,0.156501,s7_p1_edge
1779209769,7,4,0.442189,edge_s7_p4
1779209769,7,2,0.156485,s7_p2_edge
1779209769,7,3,0.506780,edge_s7_p3
1779209769,19,1,0.347648,core_s19_p1
1779209769,19,4,0.000015,core_s19_p4
1779209769,19,2,0.055598,core_s19_p2
1779209769,19,3,0.184819,core_s19_p3
1779209769,5,4,0.205328,edge_s5_p4
1779209769,5,1,0.394483,s5_p1_edge
1779209769,5,2,0.360929,s5_p2_edge
1779209769,5,3,0.156006,edge_s5_p3
1779209769,24,3,0.190866,core_s24_p3
1779209769,17,4,0.188636,core_s17_p4
1779209769,17,1,0.380441,core_s17_p1
1779209769,17,2,0.168174,core_s17_p2
1779209769,21,4,0.000015,core_s21_p4
1779209769,21,1,0.152960,core_s21_p1
1779209769,21,2,0.166106,core_s21_p2
1779209769,21,3,0.188925,core_s21_p3
1779209769,8,4,0.415288,edge_s8_p4
1779209769,8,1,0.158493,s8_p1_edge
1779209769,8,2,0.158493,s8_p2_edge
1779209769,8,3,0.141068,edge_s8_p3
1779209769,1,4,0.908416,edge_s1_p4
1779209769,1,1,0.166531,s1_p1_edge
1779209769,1,2,0.237757,s1_p2_edge
1779209769,1,3,0.210109,edge_s1_p3
1779209769,4,1,0.235807,s4_p1_edge
1779209769,4,4,0.085812,edge_s4_p4
1779209769,4,2,0.128609,s4_p2_edge
